Symbol,price_reduced,size,timestamp
ASH,0.0,100,1
NTRS,76.6,4,1
NTRS,76.6,15,1
NTRS,76.7,50,1
NTRS,77.6,1,1
NTRS,78.3,50,1
NTRS,78.5,6,1
NTRS,78.8,38,1
NTRS,78.8,50,1
NTRS,78.8,100,1
NTRS,78.8,162,1
NTRS,79.3,9,1
NTRS,79.3,100,1
NTRS,79.6,50,1
NTRS,80.0,1,1
NTRS,80.3,27,1
NTRS,80.9,2,1
NTRS,81.5,1,1
NTRS,81.5,100,1
NTRS,82.0,12,1
NTRS,82.1,1,1
NTRS,82.6,100,1
NTRS,82.8,2,1
NTRS,83.1,1,1
NTRS,76.1,23,1
NTRS,75.6,100,1
NTRS,75.6,84,1
NTRS,75.3,13,1
NTRS,73.2,50,1
NTRS,73.4,100,1
NTRS,73.7,9,1
NTRS,73.7,10,1
NTRS,73.7,15,1
NTRS,74.0,1,1
NTRS,74.0,7,1
NTRS,74.0,11,1
NTRS,74.0,50,1
NTRS,74.2,4,1
NTRS,74.2,5,1
NTRS,83.4,4,1
NTRS,74.2,12,1
NTRS,74.2,39,1
NTRS,74.2,44,1
NTRS,74.5,3,1
NTRS,74.5,11,1
NTRS,74.5,13,1
NTRS,74.5,22,1
NTRS,74.5,65,1
NTRS,74.5,900,1
NTRS,74.8,1,1
NTRS,74.8,26,1
NTRS,74.8,100,1
NTRS,74.2,24,1
NTRS,73.2,33,1
NTRS,83.4,43,1
NTRS,83.9,4,1
NTRS,88.2,57,1
NTRS,88.2,67,1
NTRS,88.2,76,1
NTRS,88.2,89,1
NTRS,88.2,96,1
NTRS,88.2,157,1
NTRS,88.5,2,1
NTRS,88.5,7,1
NTRS,88.5,43,1
NTRS,88.5,100,1
NTRS,88.7,6,1
NTRS,89.0,3,1
NTRS,89.0,6,1
NTRS,89.0,30,1
NTRS,89.3,2,1
NTRS,89.5,5,1
NTRS,90.0,100,1
NTRS,90.1,12,1
NTRS,90.9,2,1
NTRS,91.1,74,1
NTRS,91.1,91,1
NTRS,91.3,100,1
NTRS,91.4,1,1
NTRS,88.2,49,1
NTRS,88.2,36,1
NTRS,88.2,34,1
NTRS,88.2,33,1
NTRS,83.9,1000,1
NTRS,84.7,2,1
NTRS,85.0,12,1
NTRS,85.0,100,1
NTRS,85.8,100,1
NTRS,86.0,9,1
NTRS,86.3,4,1
NTRS,86.3,6,1
NTRS,86.3,56,1
NTRS,86.6,40,1
NTRS,86.8,1,1
NTRS,83.6,50,1
NTRS,87.1,8,1
NTRS,87.2,100,1
NTRS,87.7,2,1
NTRS,87.7,3,1
NTRS,88.1,10,1
NTRS,88.2,1,1
NTRS,88.2,7,1
NTRS,88.2,11,1
NTRS,88.2,19,1
NTRS,88.2,22,1
NTRS,88.2,28,1
NTRS,88.2,29,1
NTRS,87.1,17,1
NTRS,73.2,3,1
NTRS,73.1,500,1
NTRS,72.9,100,1
NTRS,65.5,3,1
NTRS,65.6,1,1
NTRS,65.6,20,1
NTRS,65.6,100,1
NTRS,65.7,94,1
NTRS,65.9,18,1
NTRS,65.9,50,1
NTRS,65.9,100,1
NTRS,66.0,40,1
NTRS,66.2,1,1
NTRS,66.2,35,1
NTRS,66.2,49,1
NTRS,66.4,8,1
NTRS,66.4,12,1
NTRS,66.7,6,1
NTRS,66.7,20,1
NTRS,66.7,33,1
NTRS,66.7,47,1
NTRS,66.7,61,1
NTRS,67.0,7,1
NTRS,67.0,49,1
NTRS,67.0,100,1
NTRS,67.5,5,1
NTRS,65.1,50,1
NTRS,65.1,4,1
NTRS,64.3,100,1
NTRS,63.5,2,1
LDOS,51.4,1,1
LDOS,51.4,2,1
LDOS,51.4,10,1
LDOS,52.4,11,1
LDOS,56.3,10,1
LDOS,59.2,2,1
LDOS,60.1,9,1
LDOS,64.3,20,1
LDOS,73.0,58,1
LDOS,100.0,3,1
NTRS,0.0,1,1
NTRS,67.5,7,1
NTRS,54.9,100,1
NTRS,56.5,1,1
NTRS,56.5,4,1
NTRS,56.5,32,1
NTRS,57.3,100,1
NTRS,57.5,20,1
NTRS,57.9,5,1
NTRS,62.4,5,1
NTRS,62.7,80,1
NTRS,63.0,100,1
NTRS,63.2,3,1
NTRS,63.2,100,1
NTRS,55.2,7,1
NTRS,67.8,8,1
NTRS,67.8,12,1
NTRS,67.8,25,1
NTRS,70.7,50,1
NTRS,70.7,58,1
NTRS,71.0,20,1
NTRS,71.0,50,1
NTRS,71.0,61,1
NTRS,71.0,100,1
NTRS,71.3,9,1
NTRS,71.3,21,1
NTRS,71.5,22,1
NTRS,71.5,53,1
NTRS,71.5,100,1
NTRS,70.5,5,1
NTRS,71.5,150,1
NTRS,71.8,50,1
NTRS,71.8,100,1
NTRS,72.3,20,1
NTRS,72.3,39,1
NTRS,72.9,1,1
NTRS,72.9,25,1
NTRS,72.9,32,1
NTRS,72.9,44,1
NTRS,72.9,49,1
NTRS,72.9,51,1
NTRS,72.9,90,1
NTRS,71.8,21,1
NTRS,91.7,7,1
NTRS,70.2,90,1
NTRS,70.2,5,1
NTRS,67.8,49,1
NTRS,67.8,67,1
NTRS,67.8,133,1
NTRS,68.1,3,1
NTRS,68.1,4,1
NTRS,68.1,8,1
NTRS,68.3,12,1
NTRS,68.3,50,1
NTRS,69.1,1,1
NTRS,69.1,2,1
NTRS,69.1,24,1
NTRS,70.2,10,1
NTRS,69.1,66,1
NTRS,69.7,3,1
NTRS,69.7,35,1
NTRS,69.7,76,1
NTRS,69.9,23,1
NTRS,69.9,38,1
NTRS,69.9,46,1
NTRS,69.9,50,1
NTRS,69.9,62,1
NTRS,69.9,8332,1
NTRS,70.0,1,1
NTRS,70.2,3,1
NTRS,69.7,2,1
LDOS,43.3,2,1
NTRS,91.7,21,1
NTRS,91.7,43,1
PCGU,60.8,50,1
PCGU,61.3,7,1
PCGU,61.3,67,1
PCGU,61.6,3,1
PCGU,62.1,4,1
PCGU,62.9,25,1
PCGU,62.9,27,1
PCGU,62.9,100,1
PCGU,63.8,11,1
PCGU,64.0,1,1
PCGU,64.0,2,1
PCGU,64.0,4,1
PCGU,64.0,12,1
PCGU,64.6,1,1
PCGU,65.4,1,1
PCGU,65.4,2,1
PCGU,65.4,55,1
PCGU,66.8,5,1
PCGU,66.8,14,1
PCGU,67.0,43,1
PCGU,68.1,2,1
PCGU,68.4,1,1
PCGU,68.7,21,1
PCGU,60.8,27,1
PCGU,60.8,17,1
PCGU,60.2,48,1
PCGU,59.9,81,1
PCGU,54.0,77,1
PCGU,54.4,28,1
PCGU,55.3,200,1
PCGU,55.9,6,1
PCGU,55.9,9,1
PCGU,56.1,9,1
PCGU,56.4,3,1
PCGU,57.2,1,1
PCGU,57.2,5,1
PCGU,57.2,6,1
PCGU,57.2,20,1
PCGU,68.9,50,1
PCGU,57.2,30,1
PCGU,58.0,10,1
PCGU,58.0,11,1
PCGU,58.0,89,1
PCGU,58.3,5,1
PCGU,58.3,6,1
PCGU,58.3,10,1
PCGU,58.3,13,1
PCGU,58.3,34,1
PCGU,58.3,66,1
PCGU,58.6,50,1
PCGU,59.9,19,1
PCGU,57.8,5,1
PCGU,53.7,3,1
PCGU,70.0,300,1
PCGU,71.1,18,1
PCGU,84.7,92,1
PCGU,85.0,6,1
PCGU,85.3,31,1
PCGU,85.6,1,1
PCGU,85.6,23,1
PCGU,86.1,33,1
PCGU,87.7,10,1
PCGU,88.0,11,1
PCGU,88.0,12,1
PCGU,88.0,26,1
PCGU,88.0,47,1
PCGU,88.3,10,1
PCGU,88.7,100,1
PCGU,89.4,100,1
PCGU,89.6,100,1
PCGU,89.9,29,1
PCGU,90.2,12,1
PCGU,92.8,100,1
PCGU,93.5,100,1
PCGU,95.4,36,1
PCGU,100.0,14,1
WD,0.0,1,1
WD,2.4,100,1
PCGU,84.7,84,1
PCGU,84.5,16,1
PCGU,84.5,2,1
PCGU,83.7,2,1
PCGU,71.7,3,1
PCGU,71.7,24,1
PCGU,74.4,3,1
PCGU,74.4,40,1
PCGU,74.4,60,1
PCGU,74.7,5,1
PCGU,77.1,5,1
PCGU,78.2,14,1
PCGU,78.2,28,1
PCGU,78.2,80,1
PCGU,78.5,8,1
PCGU,70.6,1,1
PCGU,78.5,28,1
PCGU,81.2,3,1
PCGU,81.2,34,1
PCGU,81.2,143,1
PCGU,81.7,100,1
PCGU,82.3,2,1
PCGU,82.3,14,1
PCGU,82.3,36,1
PCGU,82.3,50,1
PCGU,82.6,15,1
PCGU,83.4,2,1
PCGU,83.4,238,1
PCGU,78.7,100,1
PCGU,53.4,5,1
PCGU,53.1,199,1
PCGU,53.1,74,1
NTRS,94.9,7,1
NTRS,94.9,53,1
NTRS,95.7,5,1
NTRS,95.7,8,1
NTRS,95.7,17,1
NTRS,95.7,50,1
NTRS,95.7,100,1
NTRS,96.0,100,1
NTRS,96.5,14,1
NTRS,97.0,3,1
NTRS,97.0,50,1
NTRS,97.3,8,1
NTRS,97.3,173,1
NTRS,98.4,60,1
NTRS,99.1,1,1
NTRS,99.5,1,1
NTRS,100.0,1,1
PCGU,0.0,25,1
PCGU,1.1,26,1
PCGU,4.1,1,1
PCGU,4.1,6,1
PCGU,4.4,48,1
PCGU,6.5,10,1
NTRS,94.4,50,1
NTRS,93.8,100,1
NTRS,93.8,49,1
NTRS,93.6,90,1
NTRS,91.7,100,1
NTRS,91.9,5,1
NTRS,91.9,6,1
NTRS,91.9,9,1
NTRS,91.9,19,1
NTRS,91.9,100,1
NTRS,92.2,1,1
NTRS,92.2,7,1
NTRS,92.2,8,1
NTRS,92.2,9,1
NTRS,92.2,92,1
PCGU,7.4,3,1
NTRS,92.5,8,1
NTRS,92.5,100,1
NTRS,92.8,3,1
NTRS,92.8,18,1
NTRS,92.8,20,1
NTRS,92.8,34,1
NTRS,92.8,43,1
NTRS,92.8,57,1
NTRS,92.8,100,1
NTRS,93.0,2,1
NTRS,93.3,50,1
NTRS,93.3,100,1
NTRS,92.5,10,1
PCGU,8.2,1,1
PCGU,15.5,10,1
PCGU,15.8,15,1
PCGU,47.1,10,1
PCGU,47.1,23,1
PCGU,47.4,14,1
PCGU,47.4,56,1
PCGU,47.7,45,1
PCGU,48.2,2,1
PCGU,48.2,8,1
PCGU,49.3,100,1
PCGU,49.6,31,1
PCGU,49.6,85,1
PCGU,49.9,5,1
PCGU,47.1,3,1
PCGU,50.4,6,1
PCGU,51.5,40,1
PCGU,51.5,115,1
PCGU,51.8,1,1
PCGU,51.8,5,1
PCGU,51.8,37,1
PCGU,52.3,1,1
PCGU,52.9,5,1
PCGU,52.9,10,1
PCGU,53.1,1,1
PCGU,53.1,26,1
PCGU,53.1,31,1
PCGU,51.5,2,1
NTRS,91.7,35,1
PCGU,46.6,5,1
PCGU,44.7,10,1
PCGU,18.3,250,1
PCGU,21.0,38,1
PCGU,24.8,67,1
PCGU,27.8,9,1
PCGU,29.2,25,1
PCGU,29.2,26,1
PCGU,29.2,40,1
PCGU,30.5,3,1
PCGU,30.5,10,1
PCGU,30.5,15,1
PCGU,34.3,1,1
PCGU,45.5,12,1
PCGU,36.7,100,1
PCGU,37.6,18,1
PCGU,37.6,72,1
PCGU,39.8,43,1
PCGU,41.1,12,1
PCGU,41.1,29,1
PCGU,41.1,50,1
PCGU,43.1,30,1
PCGU,43.3,46,1
PCGU,43.6,13,1
PCGU,43.6,32,1
PCGU,44.7,3,1
PCGU,37.6,13,1
WD,13.2,18,1
LDOS,42.2,20,1
LDOS,39.1,100,1
GRMN,85.3,33,1
GRMN,85.3,38,1
GRMN,85.3,40,1
GRMN,85.3,53,1
GRMN,85.3,60,1
GRMN,85.3,91,1
GRMN,85.3,96,1
GRMN,85.3,100,1
GRMN,85.4,98,1
GRMN,85.5,2,1
GRMN,85.5,18,1
GRMN,85.5,34,1
GRMN,85.5,42,1
GRMN,85.5,60,1
GRMN,85.5,70,1
GRMN,85.5,72,1
GRMN,85.5,116,1
GRMN,85.5,316,1
GRMN,85.6,11,1
GRMN,85.6,16,1
GRMN,85.6,33,1
GRMN,85.7,4,1
ZM,100.0,5,1
GRMN,85.3,32,1
GRMN,85.3,9,1
GRMN,85.3,6,1
GRMN,85.2,284,1
GRMN,84.9,17,1
GRMN,84.9,18,1
GRMN,84.9,40,1
GRMN,84.9,66,1
GRMN,84.9,80,1
GRMN,85.0,1,1
GRMN,85.0,2,1
GRMN,85.0,8,1
GRMN,85.0,26,1
GRMN,85.0,47,1
GRMN,85.0,136,1
GRMN,85.7,47,1
GRMN,85.0,400,1
GRMN,85.1,7,1
GRMN,85.1,29,1
GRMN,85.1,67,1
GRMN,85.1,133,1
GRMN,85.2,7,1
GRMN,85.2,10,1
GRMN,85.2,11,1
GRMN,85.2,15,1
GRMN,85.2,20,1
GRMN,85.2,30,1
GRMN,85.2,37,1
GRMN,85.1,4,1
GRMN,84.9,12,1
GRMN,85.7,50,1
GRMN,85.7,200,1
GRMN,86.5,1,1
GRMN,86.7,10,1
GRMN,86.7,100,1
GRMN,86.7,103,1
GRMN,86.8,1,1
GRMN,87.0,1,1
GRMN,87.0,20,1
GRMN,87.0,21,1
GRMN,87.0,50,1
GRMN,87.0,70,1
GRMN,87.1,2,1
GRMN,87.1,360,1
GRMN,87.2,100,1
GRMN,87.3,5,1
GRMN,87.3,50,1
GRMN,87.4,5,1
GRMN,87.4,7,1
GRMN,87.4,9,1
GRMN,87.4,10,1
GRMN,87.4,25,1
GRMN,87.4,138,1
GRMN,87.4,200,1
GRMN,87.5,2,1
GRMN,86.3,142,1
GRMN,86.3,93,1
GRMN,86.3,90,1
GRMN,86.3,60,1
GRMN,85.8,2,1
GRMN,85.8,4,1
GRMN,85.8,5,1
GRMN,85.8,8,1
GRMN,85.8,17,1
GRMN,85.8,28,1
GRMN,85.8,80,1
GRMN,85.8,177,1
GRMN,85.9,2,1
GRMN,85.9,74,1
GRMN,85.9,100,1
GRMN,85.7,100,1
GRMN,86.1,2,1
GRMN,86.3,2,1
GRMN,86.3,5,1
GRMN,86.3,7,1
GRMN,86.3,9,1
GRMN,86.3,19,1
GRMN,86.3,20,1
GRMN,86.3,36,1
GRMN,86.3,48,1
GRMN,86.3,50,1
GRMN,86.3,51,1
GRMN,86.3,52,1
GRMN,86.1,50,1
GRMN,84.9,6,1
GRMN,84.9,5,1
GRMN,84.9,1,1
GRMN,82.2,22,1
GRMN,82.2,28,1
GRMN,82.2,32,1
GRMN,82.2,58,1
GRMN,82.2,61,1
GRMN,82.2,67,1
GRMN,82.2,99,1
GRMN,82.2,100,1
GRMN,82.2,182,1
GRMN,82.2,204,1
GRMN,82.2,483,1
GRMN,82.3,1,1
GRMN,82.4,4,1
GRMN,82.5,400,1
GRMN,82.7,5,1
GRMN,82.7,13,1
GRMN,82.8,100,1
GRMN,82.8,112,1
GRMN,82.9,1,1
GRMN,82.9,25,1
GRMN,82.9,45,1
GRMN,83.1,100,1
GRMN,83.2,1,1
GRMN,82.2,17,1
GRMN,82.2,13,1
GRMN,82.2,10,1
GRMN,82.2,4,1
GRMN,73.3,9,1
GRMN,73.3,23,1
GRMN,73.3,27,1
GRMN,73.3,30,1
GRMN,73.3,63,1
GRMN,74.3,45,1
GRMN,78.3,1,1
GRMN,79.7,10,1
GRMN,79.9,3,1
GRMN,80.9,8,1
GRMN,80.9,195,1
GRMN,83.2,22,1
GRMN,81.0,1,1
GRMN,81.1,6,1
GRMN,81.1,9,1
GRMN,81.1,27,1
GRMN,81.1,30,1
GRMN,81.4,2,1
GRMN,81.6,1,1
GRMN,81.9,44,1
GRMN,81.9,79,1
GRMN,82.0,100,1
GRMN,82.1,1,1
GRMN,82.2,2,1
GRMN,81.1,2,1
GRMN,83.2,70,1
GRMN,83.2,90,1
GRMN,83.3,1,1
GRMN,84.2,100,1
GRMN,84.3,4,1
GRMN,84.3,10,1
GRMN,84.4,3,1
GRMN,84.4,10,1
GRMN,84.4,20,1
GRMN,84.4,56,1
GRMN,84.4,80,1
GRMN,84.5,9,1
GRMN,84.5,10,1
GRMN,84.5,64,1
GRMN,84.1,53,1
GRMN,84.6,8,1
GRMN,84.7,2,1
GRMN,84.7,18,1
GRMN,84.7,40,1
GRMN,84.8,1,1
GRMN,84.8,2,1
GRMN,84.8,10,1
GRMN,84.8,13,1
GRMN,84.8,20,1
GRMN,84.8,22,1
GRMN,84.8,34,1
GRMN,84.8,537,1
GRMN,84.6,10,1
GRMN,87.5,11,1
GRMN,84.0,251,1
GRMN,84.0,49,1
GRMN,83.3,60,1
GRMN,83.4,100,1
GRMN,83.5,27,1
GRMN,83.7,1,1
GRMN,83.7,21,1
GRMN,83.7,32,1
GRMN,83.7,80,1
GRMN,83.7,90,1
GRMN,83.8,1,1
GRMN,83.8,2,1
GRMN,83.8,52,1
GRMN,84.0,146,1
GRMN,83.8,95,1
GRMN,83.8,189,1
GRMN,83.9,1,1
GRMN,83.9,30,1
GRMN,83.9,40,1
GRMN,83.9,53,1
GRMN,83.9,112,1
GRMN,83.9,116,1
GRMN,84.0,5,1
GRMN,84.0,22,1
GRMN,84.0,35,1
GRMN,84.0,45,1
GRMN,83.8,99,1
LDOS,41.3,7,1
GRMN,87.6,1,1
GRMN,87.8,4,1
LDOS,34.6,10,1
LDOS,34.6,12,1
LDOS,34.6,44,1
LDOS,34.6,56,1
LDOS,34.6,88,1
LDOS,34.7,10,1
LDOS,34.8,2,1
LDOS,34.8,9,1
LDOS,34.8,12,1
LDOS,34.8,49,1
LDOS,34.8,50,1
LDOS,34.8,81,1
LDOS,34.8,88,1
LDOS,35.0,1,1
LDOS,35.0,10,1
LDOS,35.0,35,1
LDOS,35.1,10,1
LDOS,35.1,90,1
LDOS,35.1,100,1
LDOS,35.2,62,1
LDOS,35.3,1,1
LDOS,35.3,10,1
LDOS,35.3,20,1
LDOS,34.6,3,1
LDOS,34.6,1,1
LDOS,34.4,16,1
LDOS,34.4,15,1
LDOS,33.2,49,1
LDOS,33.2,100,1
LDOS,33.3,1,1
LDOS,33.3,5,1
LDOS,33.3,25,1
LDOS,33.3,41,1
LDOS,33.5,2,1
LDOS,33.5,10,1
LDOS,33.5,156,1
LDOS,33.6,15,1
LDOS,33.7,2,1
LDOS,35.5,2,1
LDOS,33.7,100,1
LDOS,33.9,10,1
LDOS,33.9,47,1
LDOS,33.9,100,1
LDOS,34.1,18,1
LDOS,34.1,100,1
LDOS,34.2,1,1
LDOS,34.3,1,1
LDOS,34.4,1,1
LDOS,34.4,2,1
LDOS,34.4,3,1
LDOS,34.4,5,1
LDOS,33.9,3,1
LDOS,33.1,20,1
LDOS,35.5,4,1
LDOS,35.5,100,1
LDOS,36.7,100,1
LDOS,36.9,1,1
LDOS,37.1,1,1
LDOS,37.1,10,1
LDOS,37.1,20,1
LDOS,37.1,70,1
LDOS,37.1,800,1
LDOS,37.3,10,1
LDOS,37.5,1,1
LDOS,37.5,2,1
LDOS,37.5,3,1
LDOS,37.5,9,1
LDOS,37.5,17,1
LDOS,37.5,40,1
LDOS,37.5,41,1
LDOS,37.5,96,1
LDOS,37.5,104,1
LDOS,37.5,166,1
LDOS,38.2,30,1
LDOS,38.2,79,1
LDOS,38.2,100,1
LDOS,38.4,1,1
LDOS,38.4,2,1
LDOS,36.7,42,1
LDOS,36.6,250,1
LDOS,36.6,245,1
LDOS,36.6,239,1
LDOS,35.7,49,1
LDOS,35.7,94,1
LDOS,35.7,100,1
LDOS,35.7,300,1
LDOS,35.7,1200,1
LDOS,35.9,3,1
LDOS,35.9,17,1
LDOS,36.0,100,1
LDOS,36.2,1,1
LDOS,36.2,3,1
LDOS,36.2,4,1
LDOS,35.5,6,1
LDOS,36.2,5,1
LDOS,36.2,100,1
LDOS,36.3,2,1
LDOS,36.4,37,1
LDOS,36.5,100,1
LDOS,36.6,2,1
LDOS,36.6,3,1
LDOS,36.6,5,1
LDOS,36.6,53,1
LDOS,36.6,65,1
LDOS,36.6,100,1
LDOS,36.6,156,1
LDOS,36.2,7,1
LDOS,33.0,4,1
LDOS,33.0,2,1
LDOS,32.8,100,1
LDOS,25.5,40,1
LDOS,25.7,100,1
LDOS,26.0,300,1
LDOS,27.5,2,1
LDOS,27.5,5,1
LDOS,27.8,6,1
LDOS,27.9,5,1
LDOS,28.0,4,1
LDOS,28.0,12,1
LDOS,28.3,7,1
LDOS,28.4,10,1
LDOS,28.6,4,1
LDOS,28.6,50,1
LDOS,28.8,29,1
LDOS,29.3,4,1
LDOS,29.3,7,1
LDOS,29.6,223,1
LDOS,29.7,1,1
LDOS,29.8,2,1
LDOS,30.0,1,1
LDOS,30.1,5,1
LDOS,30.1,500,1
LDOS,30.2,9,1
LDOS,25.5,8,1
LDOS,25.5,5,1
LDOS,25.5,4,1
LDOS,23.2,10,1
GRMN,87.8,5,1
GRMN,87.9,1,1
GRMN,87.9,12,1
GRMN,87.9,100,1
GRMN,88.2,1,1
GRMN,88.2,4,1
GRMN,88.2,10,1
GRMN,88.2,271,1
GRMN,89.3,100,1
GRMN,89.6,1,1
GRMN,89.9,4,1
LDOS,30.3,2,1
GRMN,90.6,10,1
GRMN,92.8,4,1
GRMN,97.1,2,1
GRMN,100.0,6803,1
GRMN,100.0,16075,1
GRMN,100.0,25835,1
LDOS,0.0,6,1
LDOS,15.4,8,1
LDOS,15.4,15,1
LDOS,15.4,103,1
LDOS,15.4,108,1
LDOS,15.4,109,1
GRMN,90.9,1,1
LDOS,30.3,5,1
LDOS,30.3,20,1
LDOS,30.4,6,1
LDOS,32.0,1,1
LDOS,32.0,10,1
LDOS,32.1,4,1
LDOS,32.1,66,1
LDOS,32.2,7,1
LDOS,32.2,13,1
LDOS,32.2,14,1
LDOS,32.2,25,1
LDOS,32.2,49,1
LDOS,32.2,94,1
LDOS,32.2,100,1
LDOS,31.9,11,1
LDOS,32.2,112,1
LDOS,32.4,5,1
LDOS,32.4,37,1
LDOS,32.6,2,1
LDOS,32.6,3,1
LDOS,32.6,30,1
LDOS,32.6,44,1
LDOS,32.6,88,1
LDOS,32.6,100,1
LDOS,32.8,4,1
LDOS,32.8,12,1
LDOS,32.8,21,1
LDOS,32.4,3,1
GRMN,87.8,3,1
LDOS,31.9,8,1
LDOS,31.8,10,1
LDOS,30.4,12,1
LDOS,30.5,3,1
LDOS,30.8,100,1
LDOS,31.0,5,1
LDOS,31.0,11,1
LDOS,31.0,12,1
LDOS,31.0,14,1
LDOS,31.2,2,1
LDOS,31.2,11,1
LDOS,31.2,20,1
LDOS,31.2,25,1
LDOS,31.9,1,1
LDOS,31.2,79,1
LDOS,31.3,8,1
LDOS,31.3,33,1
LDOS,31.5,99,1
LDOS,31.5,100,1
LDOS,31.6,10,1
LDOS,31.6,156,1
LDOS,31.7,3,1
LDOS,31.7,11,1
LDOS,31.7,33,1
LDOS,31.7,92,1
LDOS,31.7,97,1
LDOS,31.3,1,1
GRMN,73.3,3,1
WD,14.2,10,1
WD,16.6,46,1
WING,44.5,50,1
WING,44.5,54,1
WING,44.7,20,1
WING,44.9,100,1
WING,45.1,1,1
WING,45.1,100,1
WING,45.1,159,1
WING,45.5,1,1
WING,45.5,100,1
WING,45.6,1,1
WING,45.8,2,1
WING,45.8,40,1
WING,46.4,38,1
WING,47.1,2,1
WING,47.1,100,1
WING,47.3,20,1
WING,47.3,100,1
WING,47.4,1,1
WING,47.5,69,1
WING,47.5,70,1
WING,47.6,4,1
WING,47.7,50,1
WING,47.8,2,1
WING,44.5,20,1
WING,44.5,1,1
WING,44.2,100,1
WING,44.2,1,1
WING,41.1,93,1
WING,41.1,95,1
WING,41.1,100,1
WING,41.5,100,1
WING,41.7,4,1
WING,41.7,8,1
WING,41.7,100,1
WING,42.2,37,1
WING,42.5,2,1
WING,42.7,4,1
WING,42.7,150,1
WING,48.0,6,1
WING,42.9,14,1
WING,42.9,20,1
WING,42.9,21,1
WING,43.0,2,1
WING,43.0,5,1
WING,43.4,1,1
WING,43.5,41,1
WING,43.5,100,1
WING,43.7,27,1
WING,43.9,100,1
WING,44.0,1,1
