Symbol,price_reduced,size,timestamp
WING,44.1,1,1
WING,42.9,16,1
WING,40.5,19,1
WING,48.4,2,1
WING,48.5,100,1
ZM,11.7,10,1
ZM,13.4,6,1
ZM,15.7,10,1
ZM,16.7,3,1
ZM,16.7,54,1
ZM,16.7,60,1
ZM,16.7,150,1
ZM,16.7,230,1
ZM,16.7,246,1
ZM,17.1,10,1
ZM,17.1,30,1
ZM,17.4,10,1
ZM,17.4,50,1
ZM,17.7,10,1
ZM,18.4,10,1
ZM,18.4,20,1
ZM,18.7,10,1
ZM,21.4,10,1
ZM,21.4,12,1
ZM,22.7,5,1
ZM,26.4,10,1
ZM,26.8,2,1
ZM,26.8,9,1
ZM,3.3,10,1
ZM,1.7,10,1
ZM,0.0,513,1
ZM,0.0,297,1
WING,48.6,12,1
WING,48.7,1,1
WING,48.7,2,1
WING,48.7,3,1
WING,48.8,1,1
WING,48.8,2,1
WING,48.8,98,1
WING,48.9,4,1
WING,48.9,5,1
WING,48.9,15,1
WING,48.9,20,1
WING,48.5,12,1
WING,48.9,33,1
WING,48.9,41,1
WING,48.9,50,1
WING,48.9,67,1
WING,49.0,70,1
WING,49.0,100,1
WING,49.1,5,1
WING,49.1,100,1
WING,49.1,195,1
ZM,0.0,1,1
ZM,0.0,4,1
ZM,0.0,115,1
WING,48.9,37,1
WING,40.4,100,1
WING,40.4,14,1
WING,40.4,1,1
WING,34.1,19,1
WING,34.1,30,1
WING,34.1,77,1
WING,34.3,200,1
WING,34.4,100,1
WING,34.5,6,1
WING,34.5,93,1
WING,34.5,99,1
WING,34.5,100,1
WING,34.6,10,1
WING,34.6,100,1
WING,34.7,10,1
WING,34.8,9,1
WING,34.9,7,1
WING,35.0,51,1
WING,35.3,3,1
WING,35.4,30,1
WING,35.4,45,1
WING,35.4,865,1
WING,35.7,3,1
WING,35.7,20,1
WING,35.7,33,1
WING,35.7,200,1
WING,34.1,4,1
WING,33.7,5,1
WING,33.6,100,1
WING,33.4,100,1
WING,31.9,1,1
WING,32.0,1,1
WING,32.0,4,1
WING,32.1,1,1
WING,32.2,1,1
WING,32.2,20,1
WING,32.3,1,1
WING,32.4,100,1
WING,32.7,2,1
WING,32.7,4,1
WING,32.7,11,1
WING,35.7,300,1
WING,32.7,14,1
WING,32.7,100,1
WING,32.8,1,1
WING,32.8,6,1
WING,32.8,14,1
WING,32.8,18,1
WING,32.8,76,1
WING,32.9,100,1
WING,33.1,100,1
WING,33.2,100,1
WING,33.2,600,1
WING,33.4,65,1
WING,32.7,24,1
WING,35.8,18,1
WING,36.3,3,1
WING,36.4,1,1
WING,39.7,2,1
WING,39.7,4,1
WING,39.7,6,1
WING,39.7,34,1
WING,39.7,67,1
WING,39.7,105,1
WING,39.9,1,1
WING,39.9,5,1
WING,39.9,100,1
WING,40.0,3,1
WING,40.0,5,1
WING,39.7,1,1
WING,40.0,7,1
WING,40.0,11,1
WING,40.0,15,1
WING,40.0,16,1
WING,40.0,17,1
WING,40.0,30,1
WING,40.0,83,1
WING,40.0,122,1
WING,40.1,10,1
WING,40.1,12,1
WING,40.1,13,1
WING,40.1,100,1
WING,40.0,10,1
ZM,26.8,11,1
WING,39.6,72,1
WING,39.3,600,1
WING,36.7,1,1
WING,36.7,4,1
WING,36.7,100,1
WING,37.1,50,1
WING,37.4,5,1
WING,37.4,10,1
WING,37.4,100,1
WING,37.5,5,1
WING,37.5,100,1
WING,37.8,12,1
WING,37.9,1,1
WING,39.6,28,1
WING,37.9,2,1
WING,38.1,2,1
WING,38.2,50,1
WING,38.3,1,1
WING,38.3,100,1
WING,38.6,1,1
WING,38.8,20,1
WING,38.8,35,1
WING,38.8,96,1
WING,38.8,100,1
WING,38.9,2,1
WING,38.9,4,1
WING,38.0,17,1
WING,31.7,30,1
ZM,27.8,2,1
ZM,27.8,10,1
ZM,66.9,3,1
ZM,66.9,11,1
ZM,66.9,23,1
ZM,66.9,25,1
ZM,66.9,43,1
ZM,66.9,93,1
ZM,66.9,97,1
ZM,66.9,100,1
ZM,66.9,163,1
ZM,66.9,200,1
ZM,66.9,300,1
ZM,66.9,528,1
ZM,67.2,3,1
ZM,67.2,7,1
ZM,67.2,12,1
ZM,67.6,2,1
ZM,67.6,4,1
ZM,67.6,6,1
ZM,67.6,8,1
ZM,68.9,6,1
ZM,68.9,17,1
ZM,69.9,6,1
ZM,70.2,4,1
ZM,66.9,1,1
ZM,66.6,274,1
ZM,66.6,89,1
ZM,66.6,50,1
ZM,61.9,26,1
ZM,62.9,5,1
ZM,62.9,100,1
ZM,63.2,10,1
ZM,63.5,1,1
ZM,63.5,10,1
ZM,64.2,1,1
ZM,64.5,2,1
ZM,64.5,6,1
ZM,64.9,6,1
ZM,64.9,10,1
ZM,70.2,6,1
ZM,64.9,14,1
ZM,65.6,10,1
ZM,65.9,6,1
ZM,66.6,3,1
ZM,66.6,4,1
ZM,66.6,5,1
ZM,66.6,7,1
ZM,66.6,8,1
ZM,66.6,10,1
ZM,66.6,14,1
ZM,66.6,30,1
ZM,66.6,37,1
ZM,65.2,6,1
ZM,61.5,5,1
ZM,71.2,2,1
ZM,71.6,1,1
ZM,83.6,10,1
ZM,83.6,35,1
ZM,86.0,23,1
ZM,86.6,10,1
ZM,87.0,3,1
ZM,87.3,6,1
ZM,87.6,10,1
ZM,89.0,10,1
ZM,89.3,10,1
ZM,90.3,8,1
ZM,90.3,11,1
ZM,90.3,18,1
ZM,90.3,88,1
ZM,90.6,12,1
ZM,90.6,20,1
ZM,90.6,30,1
ZM,90.6,67,1
ZM,91.0,10,1
ZM,91.3,10,1
ZM,92.3,10,1
ZM,92.6,27,1
ZM,97.0,250,1
ZM,97.0,2000,1
ZM,82.3,7,1
ZM,81.6,10,1
ZM,81.6,9,1
ZM,81.6,6,1
ZM,73.2,1,1
ZM,73.6,3,1
ZM,75.9,5,1
ZM,75.9,12,1
ZM,76.9,20,1
ZM,76.9,25,1
ZM,76.9,30,1
ZM,76.9,50,1
ZM,77.3,2,1
ZM,77.3,10,1
ZM,77.6,3,1
ZM,71.2,8,1
ZM,77.6,6,1
ZM,78.6,2,1
ZM,78.6,21,1
ZM,78.9,10,1
ZM,78.9,16,1
ZM,80.3,3,1
ZM,80.3,4,1
ZM,80.3,8,1
ZM,80.3,15,1
ZM,80.3,31,1
ZM,81.3,10,1
ZM,81.6,5,1
ZM,78.6,1,1
ZM,61.2,100,1
ZM,60.9,10,1
ZM,60.5,50,1
ZM,34.1,5,1
ZM,34.4,10,1
ZM,34.5,5,1
ZM,35.5,81,1
ZM,36.8,5,1
ZM,36.8,6,1
ZM,37.1,2,1
ZM,37.1,6,1
ZM,37.1,7,1
ZM,37.5,2,1
ZM,37.5,6,1
ZM,38.1,2,1
ZM,38.8,1,1
ZM,38.8,19,1
ZM,38.8,31,1
ZM,40.1,2,1
ZM,40.1,4,1
ZM,40.1,6,1
ZM,40.1,10,1
ZM,41.1,10,1
ZM,41.5,10,1
ZM,41.8,3,1
ZM,41.8,15,1
ZM,34.1,1,1
ZM,33.8,292,1
ZM,33.8,90,1
ZM,33.8,10,1
ZM,28.1,1,1
ZM,28.4,5,1
ZM,29.8,10,1
ZM,29.8,11,1
ZM,29.8,60,1
ZM,30.1,2,1
ZM,30.4,10,1
ZM,30.8,10,1
ZM,31.4,10,1
ZM,33.1,6,1
ZM,33.4,1,1
ZM,41.8,23,1
ZM,33.4,7,1
ZM,33.4,11,1
ZM,33.4,20,1
ZM,33.4,25,1
ZM,33.4,50,1
ZM,33.4,60,1
ZM,33.4,64,1
ZM,33.4,80,1
ZM,33.4,100,1
ZM,33.4,106,1
ZM,33.8,5,1
ZM,33.8,6,1
ZM,33.4,9,1
ZM,41.8,60,1
ZM,42.8,5,1
ZM,43.5,1,1
ZM,52.5,1,1
ZM,52.5,6,1
ZM,52.5,12,1
ZM,52.5,50,1
ZM,53.8,5,1
ZM,54.2,50,1
ZM,54.5,10,1
ZM,55.9,10,1
ZM,56.9,5,1
ZM,56.9,50,1
ZM,58.5,100,1
ZM,52.2,12,1
ZM,58.9,3,1
ZM,59.2,10,1
ZM,59.2,14,1
ZM,59.5,2,1
ZM,59.5,5,1
ZM,59.5,12,1
ZM,60.2,7,1
ZM,60.2,10,1
ZM,60.2,20,1
ZM,60.2,60,1
ZM,60.2,80,1
ZM,60.5,1,1
ZM,58.9,26,1
ZM,27.8,6,1
ZM,52.2,5,1
ZM,52.2,2,1
ZM,43.5,5,1
ZM,43.5,10,1
ZM,43.5,15,1
ZM,43.8,10,1
ZM,44.1,5,1
ZM,44.5,5,1
ZM,44.5,45,1
ZM,45.5,1,1
ZM,46.2,1,1
ZM,46.5,1,1
ZM,47.2,10,1
ZM,52.2,3,1
ZM,48.8,6,1
ZM,49.8,13,1
ZM,50.2,2,1
ZM,50.2,6,1
ZM,50.2,36,1
ZM,50.2,64,1
ZM,50.2,100,1
ZM,50.2,5000,1
ZM,50.5,8,1
ZM,50.5,9,1
ZM,50.5,25,1
ZM,51.8,1,1
ZM,49.5,5,1
WD,14.7,1,1
WING,31.3,25,1
WING,31.1,50,1
WD,53.2,12,1
WD,54.3,2,1
WD,54.3,18,1
WD,54.4,18,1
WD,54.5,12,1
WD,54.5,16,1
WD,54.8,3,1
WD,54.8,16,1
WD,54.8,22,1
WD,54.8,46,1
WD,54.8,50,1
WD,54.8,78,1
WD,54.8,144,1
WD,55.0,1,1
WD,55.0,3,1
WD,55.0,6,1
WD,55.0,22,1
WD,55.0,25,1
WD,55.0,50,1
WD,55.0,70,1
WD,55.0,100,1
WD,55.0,150,1
WD,55.5,4,1
WD,53.1,73,1
WD,53.1,12,1
WD,53.1,3,1
WD,52.4,1,1
WD,46.0,5,1
WD,46.2,5,1
WD,46.4,50,1
WD,47.6,99,1
WD,48.8,17,1
WD,48.9,1,1
WD,49.1,1,1
WD,49.5,1,1
WD,49.6,1,1
WD,49.8,5,1
WD,49.9,5,1
WD,55.5,5,1
WD,50.1,9,1
WD,50.2,16,1
WD,50.2,100,1
WD,50.2,108,1
WD,50.6,5,1
WD,50.6,43,1
WD,50.8,2,1
WD,51.0,3,1
WD,51.6,1,1
WD,51.8,5,1
WD,52.1,1,1
WD,52.1,96,1
WD,50.2,10,1
WD,45.5,22,1
WD,55.5,16,1
WD,55.7,4,1
WD,58.6,100,1
WD,58.7,3,1
WD,58.7,19,1
WD,59.0,5,1
WD,59.2,5,1
WD,59.4,15,1
WD,59.4,40,1
WD,59.5,100,1
WD,59.5,125,1
WD,59.9,16,1
WD,59.9,51,1
WD,60.0,3,1
WD,60.1,6,1
WD,60.3,24,1
WD,60.3,100,1
WD,60.4,10,1
WD,60.7,2,1
WD,61.1,1,1
WD,62.0,6,1
WD,62.1,1,1
WD,62.1,7,1
WD,62.1,20,1
WD,62.1,100,1
WD,58.6,20,1
WD,58.4,10,1
WD,58.4,5,1
WD,58.4,1,1
WD,55.7,69,1
WD,56.0,2,1
WD,56.0,15,1
WD,56.0,55,1
WD,56.0,95,1
WD,56.1,1,1
WD,56.2,5,1
WD,56.2,22,1
WD,56.2,24,1
WD,56.2,31,1
WD,56.2,38,1
WD,55.6,100,1
WD,56.2,100,1
WD,56.4,100,1
WD,56.5,1,1
WD,56.7,4,1
WD,56.7,5,1
WD,57.7,21,1
WD,57.8,9,1
WD,58.2,1,1
WD,58.2,5,1
WD,58.2,11,1
WD,58.2,57,1
WD,58.3,66,1
WD,56.4,4,1
WD,45.0,5,1
WD,44.5,8,1
WD,44.5,2,1
WD,27.8,10,1
WD,27.9,1,1
WD,28.4,100,1
WD,29.3,16,1
WD,29.3,84,1
WD,29.6,2,1
WD,29.6,6,1
WD,29.6,8,1
WD,29.6,16,1
WD,29.6,36,1
WD,29.6,92,1
WD,29.6,98,1
WD,29.6,184,1
WD,30.1,4,1
WD,30.1,10,1
WD,30.3,5,1
WD,31.3,5,1
WD,31.5,4,1
WD,31.5,5,1
WD,31.5,21,1
WD,31.5,22,1
WD,31.5,23,1
WD,31.5,25,1
WD,27.5,1,1
WD,27.1,50,1
WD,27.1,8,1
WD,26.9,1,1
WD,16.6,54,1
WD,16.9,100,1
WD,19.3,1,1
WD,19.8,17,1
WD,20.5,1,1
WD,20.8,1,1
WD,20.8,3,1
WD,20.8,7,1
WD,20.8,56,1
WD,21.3,33,1
WD,21.3,55,1
WD,31.5,44,1
WD,21.3,100,1
WD,22.0,1,1
WD,23.4,109,1
WD,24.0,1,1
WD,24.6,5,1
WD,24.8,5,1
WD,25.1,5,1
WD,25.7,1,1
WD,26.2,1,1
WD,26.2,2,1
WD,26.4,4,1
WD,26.4,100,1
WD,21.5,300,1
WD,31.5,74,1
WD,31.5,90,1
WD,31.8,5,1
WD,40.5,100,1
WD,40.6,100,1
WD,41.1,1,1
WD,41.1,5,1
WD,41.1,29,1
WD,41.8,1,1
WD,42.1,2,1
WD,42.1,5,1
WD,42.3,1,1
WD,42.5,9,1
WD,42.7,100,1
WD,40.2,20,1
WD,42.8,2,1
WD,43.3,50,1
WD,43.5,1,1
WD,43.5,3,1
WD,43.5,4,1
WD,43.5,8,1
WD,43.5,12,1
WD,43.5,70,1
WD,43.8,1,1
WD,43.8,25,1
WD,44.0,3,1
WD,44.3,36,1
WD,42.9,1,1
WD,62.3,16,1
WD,40.2,1,1
WD,39.6,20,1
WD,32.0,1,1
WD,32.3,20,1
WD,32.3,60,1
WD,32.5,5,1
WD,32.5,100,1
WD,32.8,5,1
WD,33.1,1,1
WD,33.1,4,1
WD,33.5,5,1
WD,34.4,1,1
WD,34.5,25,1
WD,40.1,300,1
WD,34.6,100,1
WD,34.7,33,1
WD,35.2,2,1
WD,35.5,3,1
WD,35.5,97,1
WD,36.1,10,1
WD,36.9,3,1
WD,36.9,5,1
WD,36.9,100,1
WD,37.0,8,1
WD,39.4,6,1
WD,39.6,1,1
WD,34.7,1,1
WING,31.3,1,1
WD,62.8,20,1
WD,63.1,5,1
WD,97.1,10,1
WD,99.8,1,1
WD,100.0,11,1
WING,0.0,1,1
WING,18.9,400,1
WING,20.3,2,1
WING,20.6,2,1
WING,22.5,100,1
WING,23.4,33,1
WING,23.4,63,1
WING,23.6,5,1
WING,23.6,100,1
WING,23.7,100,1
WING,23.8,25,1
WING,23.9,25,1
WING,24.2,100,1
WING,24.5,4,1
WING,24.5,100,1
WING,24.8,15,1
WING,24.8,16,1
WING,24.8,31,1
WING,24.8,38,1
WING,24.8,54,1
WD,95.7,100,1
WD,94.4,723,1
WD,93.8,100,1
WD,92.5,1,1
WD,82.9,3,1
WD,83.1,23,1
WD,83.3,100,1
WD,83.4,4,1
WD,83.4,46,1
WD,83.4,76,1
WD,83.6,4,1
WD,83.6,10,1
WD,84.4,33,1
WD,84.4,100,1
WD,86.7,10,1
WING,24.8,62,1
WD,87.0,10,1
WD,87.8,100,1
WD,88.3,14,1
WD,88.3,64,1
WD,88.5,1,1
WD,88.5,23,1
WD,89.1,5,1
WD,89.5,2,1
WD,89.7,5,1
WD,90.0,5,1
WD,91.4,9,1
WD,91.7,100,1
WD,87.3,4,1
WD,82.9,1,1
WING,24.8,80,1
WING,25.0,40,1
WING,29.2,1,1
WING,29.2,3,1
WING,29.3,100,1
WING,29.5,400,1
WING,30.0,20,1
WING,30.1,1,1
WING,30.1,21,1
WING,30.1,75,1
WING,30.1,79,1
WING,30.3,50,1
WING,30.4,1,1
WING,30.4,99,1
WING,30.4,100,1
WING,30.5,23,1
WING,30.6,36,1
WING,30.6,150,1
WING,30.7,1,1
WING,30.7,13,1
WING,30.7,87,1
WING,30.7,100,1
WING,30.9,1,1
WING,30.9,41,1
WING,31.1,34,1
WING,28.6,2,1
WING,28.1,100,1
WING,28.1,40,1
WING,28.0,1,1
WING,25.5,6,1
WING,25.5,100,1
WING,25.6,2,1
WING,25.9,2,1
WING,25.9,12,1
WING,25.9,100,1
WING,26.0,50,1
WING,26.1,18,1
WING,26.9,1,1
WING,26.9,6,1
WING,26.9,72,1
WING,24.8,227,1
WING,26.9,122,1
WING,27.3,98,1
WING,27.5,1,1
WING,27.5,6,1
WING,27.7,5,1
WING,27.7,6,1
WING,27.7,10,1
WING,27.8,1,1
WING,27.8,95,1
WING,27.8,100,1
WING,27.9,1,1
WING,27.9,100,1
WING,27.3,2,1
WD,82.2,10,1
WD,82.0,8,1
WD,82.0,7,1
WD,67.0,7,1
WD,67.4,5,1
WD,67.5,1,1
WD,67.5,3,1
WD,67.5,6,1
WD,67.7,3,1
WD,68.0,20,1
WD,68.5,2,1
WD,68.5,8,1
WD,68.7,1,1
WD,68.7,3,1
WD,68.7,5,1
WD,68.7,9,1
WD,68.7,18,1
WD,68.7,33,1
WD,68.7,91,1
WD,68.7,119,1
WD,69.2,5,1
WD,69.9,21,1
WD,70.4,12,1
WD,70.4,13,1
WD,70.4,77,1
WD,70.5,10,1
WD,66.7,100,1
WD,66.5,19,1
WD,66.5,2,1
WD,66.0,1,1
WD,63.1,19,1
WD,63.1,100,1
WD,63.3,1,1
WD,63.3,6,1
WD,63.3,13,1
WD,63.5,45,1
WD,63.6,3,1
WD,63.6,14,1
WD,63.8,2,1
WD,63.8,5,1
WD,63.8,8,1
WD,70.5,21,1
WD,64.1,2,1
WD,64.1,7,1
WD,64.3,4,1
WD,64.3,5,1
WD,64.3,10,1
WD,64.3,100,1
WD,64.5,4,1
WD,65.3,74,1
WD,65.5,1,1
WD,65.5,4,1
WD,65.5,95,1
WD,65.6,6,1
WD,64.1,5,1
WD,71.6,100,1
WD,71.9,1,1
WD,71.9,6,1
WD,78.2,6,1
WD,78.2,25,1
WD,78.4,18,1
WD,78.4,19,1
WD,78.5,15,1
WD,78.5,33,1
WD,78.7,5,1
WD,78.7,18,1
WD,78.9,5,1
WD,79.0,3,1
WD,79.4,18,1
WD,77.8,3,1
WD,79.5,12,1
WD,79.7,10,1
WD,79.7,50,1
WD,80.0,100,1
WD,80.2,45,1
WD,80.2,100,1
WD,80.4,3,1
WD,80.7,1,1
WD,81.4,10,1
WD,81.4,20,1
WD,81.7,1,1
WD,81.7,10,1
WD,79.5,103,1
WD,62.8,80,1
WD,77.8,2,1
WD,77.0,100,1
WD,72.1,51,1
WD,72.1,56,1
WD,72.9,20,1
WD,73.0,100,1
WD,73.1,1,1
WD,73.6,100,1
WD,73.7,6,1
WD,74.1,2,1
WD,74.1,5,1
WD,74.3,5,1
WD,74.3,6,1
WD,77.3,5,1
WD,74.3,10,1
WD,74.8,75,1
WD,75.1,3,1
WD,75.1,5,1
WD,75.1,8,1
WD,75.1,13,1
WD,75.6,8,1
WD,75.8,60,1
WD,76.2,2,1
WD,76.8,1,1
WD,77.0,1,1
WD,77.0,16,1
WD,74.8,7,1
GRMN,39.9,7,1
GRMN,85.7,7,1
GRMN,9.0,35,1
DUOL,28.9,16,1
DUOL,28.9,2000,1
DUOL,29.0,1,1
DUOL,29.0,2,1
DUOL,29.0,8,1
DUOL,29.1,5,1
DUOL,29.1,9,1
DUOL,29.1,40,1
DUOL,29.3,2,1
DUOL,29.4,6,1
DUOL,29.4,30,1
DUOL,29.5,3,1
DUOL,29.7,10,1
DUOL,29.8,11,1
DUOL,30.3,1,1
DUOL,30.4,100,1
DUOL,31.6,2,1
DUOL,31.7,40,1
DUOL,31.7,60,1
DUOL,31.9,1,1
DUOL,31.9,20,1
DUOL,32.0,1,1
DUOL,32.1,100,1
DUOL,28.9,5,1
DUOL,32.3,3,1
DUOL,28.9,2,1
DUOL,28.4,1,1
CHRW,83.1,100,1
CHRW,84.3,1,1
CHRW,84.6,1,1
CHRW,85.4,1,1
CHRW,86.2,1,1
CHRW,86.2,15,1
CHRW,86.2,100,1
CHRW,86.6,38,1
CHRW,86.6,52,1
CHRW,92.8,7,1
DUOL,0.0,5,1
DUOL,22.5,10,1
DUOL,22.8,3,1
DUOL,23.4,1,1
DUOL,23.4,3,1
DUOL,24.3,2,1
DUOL,24.3,58,1
DUOL,25.2,100,1
DUOL,25.3,8,1
DUOL,25.7,1,1
DUOL,26.2,1,1
DUOL,27.2,1,1
DUOL,27.5,4,1
DUOL,28.8,1,1
CHRW,83.1,1,1
DUOL,32.3,100,1
DUOL,32.5,1,1
DUOL,34.4,73,1
DUOL,34.4,95,1
DUOL,34.4,100,1
DUOL,34.4,132,1
DUOL,34.5,10,1
DUOL,34.5,20,1
DUOL,34.6,100,1
DUOL,34.8,1,1
DUOL,34.8,23,1
DUOL,35.0,6,1
DUOL,35.0,10,1
DUOL,35.1,50,1
DUOL,35.1,100,1
DUOL,35.2,2,1
DUOL,35.2,15,1
DUOL,35.3,3,1
DUOL,35.3,14,1
DUOL,35.3,97,1
DUOL,35.3,100,1
DUOL,35.4,2,1
DUOL,35.4,3,1
DUOL,35.4,5,1
DUOL,35.4,7,1
DUOL,34.4,27,1
DUOL,32.4,100,1
DUOL,34.4,20,1
DUOL,34.4,12,1
DUOL,32.6,100,1
DUOL,32.7,6,1
DUOL,32.7,100,1
DUOL,32.8,1,1
DUOL,32.8,3,1
DUOL,33.1,7,1
DUOL,33.1,32,1
DUOL,33.2,1,1
DUOL,33.2,6,1
DUOL,33.7,1,1
DUOL,33.7,3,1
DUOL,33.7,10,1
DUOL,33.7,100,1
DUOL,33.8,2,1
DUOL,33.9,1,1
DUOL,33.9,26,1
DUOL,33.9,100,1
DUOL,34.0,11,1
DUOL,34.0,31,1
DUOL,34.2,30,1
DUOL,34.4,4,1
DUOL,34.4,5,1
DUOL,34.4,11,1
DUOL,34.4,13,1
DUOL,35.4,15,1
CHRW,82.7,63,1
CHRW,82.1,100,1
CHRW,71.5,3,1
CHRW,71.5,5,1
CHRW,71.9,2,1
CHRW,71.9,17,1
CHRW,71.9,62,1
CHRW,71.9,100,1
CHRW,72.1,1,1
CHRW,72.1,7,1
CHRW,72.1,17,1
CHRW,72.1,40,1
CHRW,72.1,62,1
CHRW,72.3,1,1
CHRW,72.3,3,1
CHRW,72.3,12,1
CHRW,72.4,37,1
CHRW,72.5,22,1
CHRW,72.6,100,1
CHRW,72.6,138,1
CHRW,72.7,1,1
CHRW,72.7,55,1
CHRW,72.7,67,1
CHRW,72.9,21,1
CHRW,73.0,2,1
CHRW,71.5,2,1
CHRW,73.0,7,1
CHRW,71.3,23,1
CHRW,71.3,5,1
CHRW,70.7,51,1
CHRW,70.9,1,1
CHRW,70.9,8,1
CHRW,70.9,10,1
CHRW,70.9,92,1
CHRW,71.1,1,1
CHRW,71.1,2,1
CHRW,71.1,10,1
CHRW,71.1,14,1
CHRW,71.1,20,1
CHRW,71.1,32,1
CHRW,71.1,40,1
CHRW,71.1,42,1
CHRW,71.1,43,1
CHRW,71.1,50,1
CHRW,71.1,55,1
CHRW,71.1,57,1
CHRW,71.1,62,1
CHRW,71.1,68,1
CHRW,71.1,86,1
CHRW,71.1,90,1
CHRW,71.1,92,1
CHRW,71.1,97,1
CHRW,71.3,6,1
CHRW,82.5,2,1
CHRW,73.0,9,1
CHRW,73.0,20,1
CHRW,75.0,1,1
CHRW,75.2,100,1
CHRW,75.4,5,1
CHRW,75.6,1,1
CHRW,75.6,10,1
CHRW,75.6,34,1
CHRW,75.6,37,1
CHRW,75.8,4,1
CHRW,75.9,1,1
CHRW,75.9,5,1
CHRW,75.9,67,1
CHRW,75.9,95,1
CHRW,75.9,100,1
CHRW,76.5,3,1
CHRW,76.5,10,1
CHRW,76.5,20,1
CHRW,76.6,10,1
CHRW,76.7,10,1
CHRW,76.9,5,1
CHRW,77.4,10,1
CHRW,77.4,20,1
CHRW,77.5,6,1
CHRW,78.0,10,1
CHRW,74.8,1,1
CHRW,73.0,10,1
CHRW,74.6,49,1
CHRW,74.5,20,1
CHRW,73.0,21,1
CHRW,73.0,99,1
CHRW,73.0,200,1
CHRW,73.4,1,1
CHRW,73.4,11,1
CHRW,73.4,12,1
